Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Adversário,Pontuação,Status_ID,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
4,105842,Edu,VIT,Zagueiro,mandante,FOR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,105990,Santiago Mingo,BAH,Zagueiro,visitante,CRU,3.7,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106082,Ewerthon,JUV,Lateral,visitante,FLA,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106147,Thiago Carpini,VIT,Técnico,mandante,FOR,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,106294,Marcos Antônio,SAO,Meia,visitante,BOT,2.6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106323,Caio Alexandre,BAH,Meia,visitante,CRU,4.4,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106434,Eduardo Santos,RBB,Zagueiro,visitante,SPT,9.5,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106593,Villalba,CRU,Zagueiro,mandante,BAH,11.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,106704,Carlos Alberto,SPT,Atacante,mandante,RBB,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107093,Luciano Juba,BAH,Lateral,visitante,CRU,4.2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107111,Richard Ríos,PAL,Meia,visitante,INT,10.6,0,0,3,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,107170,Jeffinho,BOT,Atacante,mandante,SAO,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107172,Patrick de Paula,BOT,Meia,mandante,SAO,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107174,Bruno Tabata,INT,Meia,mandante,PAL,5.2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107179,Matheus Donelli,COR,Goleiro,mandante,FLU,0.6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
4,107516,Ênio,JUV,Atacante,visitante,FLA,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107554,Natanael,CAM,Lateral,visitante,SAN,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107726,Chrystian Barletta,SPT,Atacante,mandante,RBB,3.4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,107771,Fábio Matias,JUV,Técnico,visitante,FLA,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107796,Diego Rosa,INT,Meia,mandante,PAL,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107801,Natã,JUV,Zagueiro,visitante,FLA,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107950,Fausto Vera,CAM,Meia,visitante,SAN,3.7,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107958,Felipinho,JUV,Lateral,visitante,FLA,-0.4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,108133,Isidro Pitta,RBB,Atacante,visitante,SPT,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,108509,Fabricio Domínguez,SPT,Meia,mandante,RBB,1.2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,108683,Emiliano Martínez,PAL,Meia,visitante,INT,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,108712,Gustavo Maia,SPT,Atacante,mandante,RBB,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109096,Plata,FLA,Atacante,mandante,JUV,9.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,109401,Erick Pulga,BAH,Atacante,visitante,CRU,2.1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109461,Calebe,FOR,Meia,visitante,VIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109573,Martinelli,FLU,Meia,visitante,COR,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,109899,Batalla,JUV,Atacante,visitante,FLA,3.0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110311,José Martínez,COR,Meia,mandante,FLU,-2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,110426,Bernabéi,INT,Lateral,mandante,PAL,7.1,0,0,3,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110506,Abel Ferreira,PAL,Técnico,visitante,INT,8.440000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,110510,Aguirre,INT,Lateral,mandante,PAL,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110715,Andrés Hurtado,RBB,Lateral,visitante,SPT,12.5,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110727,Rubens,CAM,Meia,visitante,SAN,10.0,0,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,110818,Renato Paiva,BOT,Técnico,mandante,SAO,5.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111407,Luis Mandaca,JUV,Meia,visitante,FLA,3.9,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111594,Micael,PAL,Zagueiro,visitante,INT,4.4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111683,Anthoni,INT,Goleiro,mandante,PAL,3.4,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
4,111760,Fabinho,RBB,Meia,visitante,SPT,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,111831,Matheus Martins,BOT,Atacante,mandante,SAO,6.9,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112709,Kaiki Bruno,CRU,Lateral,mandante,BAH,7.9,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112869,Aníbal Moreno,PAL,Meia,visitante,INT,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,112886,Lucas Barbosa,RBB,Atacante,visitante,SPT,6.6,0,1,1,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,113034,Freytes,FLU,Zagueiro,visitante,COR,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113073,Kervin Andrade,FOR,Meia,visitante,VIT,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113078,Mancuso,FOR,Lateral,visitante,VIT,1.7,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,113462,Lenny Lobato,SPT,Atacante,mandante,RBB,1.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,113687,Du Queiroz,SPT,Meia,mandante,RBB,0.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,114802,Vitor Roque,PAL,Atacante,visitante,INT,1.3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,115239,Wesley,FLA,Lateral,mandante,JUV,15.5,0,0,5,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,115248,Jhon Jhon,RBB,Meia,visitante,SPT,5.0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,115594,Marcos Paulo,JUV,Lateral,visitante,FLA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116065,Cuiabano,BOT,Lateral,mandante,SAO,3.2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116461,Jamerson,VIT,Lateral,mandante,FOR,7.9,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,117314,Thiago Borbas,RBB,Atacante,visitante,SPT,-0.8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,117910,Breno Bidon,COR,Meia,mandante,FLU,0.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,118563,Rodriguinho,SAO,Meia,visitante,BOT,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,118758,Jair,BOT,Zagueiro,mandante,SAO,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,121792,André,GRE,Atacante,visitante,MIR,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,121830,Janderson,VIT,Atacante,mandante,FOR,9.6,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,122302,Cristian,MIR,Atacante,mandante,GRE,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,122861,Abner,JUV,Zagueiro,visitante,FLA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,122897,Guzmán Rodríguez,RBB,Zagueiro,visitante,SPT,6.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123360,Cauly,BAH,Meia,visitante,CRU,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123788,Lezcano,FLU,Meia,visitante,COR,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123795,Lucho Rodríguez,BAH,Atacante,visitante,CRU,1.8,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123907,Pepa,SPT,Técnico,mandante,RBB,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,124239,Henry Mosquera,RBB,Atacante,visitante,SPT,3.1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,124275,Gabriel Carvalho,INT,Meia,mandante,PAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,124481,Mateo Ponte,BOT,Lateral,mandante,SAO,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,124526,Giay,PAL,Lateral,visitante,INT,11.9,0,0,2,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,126471,Barreal,SAN,Meia,mandante,CAM,19.5,0,2,2,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,126977,Fernando Seabra,RBB,Técnico,visitante,SPT,10.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,128915,Estêvão,PAL,Atacante,visitante,INT,2.9,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,130650,Bernal,FLU,Meia,visitante,COR,3.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,131516,JP Chermont,SAN,Lateral,mandante,CAM,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,131617,André Silva,SAO,Atacante,visitante,BOT,9.4,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,131825,Davi Góes,JUV,Meia,visitante,FLA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,132071,Serna,FLU,Atacante,visitante,COR,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,132553,Jemmes,MIR,Zagueiro,mandante,GRE,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,132580,Vinicinho,RBB,Atacante,visitante,SPT,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,133669,Alysson,GRE,Atacante,visitante,MIR,2.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,139076,Filipe Luís,FLA,Técnico,mandante,JUV,12.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,140364,João Marcelo,CAM,Atacante,visitante,SAN,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,140541,Lucas Ferreira,SAO,Meia,visitante,BOT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141160,Zé Lucas,SPT,Meia,mandante,RBB,1.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141419,Fredi Lippert,BAH,Zagueiro,visitante,CRU,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141451,Allan,PAL,Meia,visitante,INT,4.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141453,Atencio,SPT,Meia,mandante,RBB,2.8,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141525,Gustavo Mancha,FOR,Zagueiro,visitante,VIT,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,141607,Matheus Alves,SAO,Meia,visitante,BOT,0.4,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,141754,Gabriel Bontempo,SAN,Meia,mandante,CAM,11.8,0,0,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,141996,João Silva,SPT,Zagueiro,mandante,RBB,-1.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,142004,Amuzu,GRE,Atacante,visitante,MIR,4.2,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,143411,César Sampaio,SAN,Técnico,mandante,CAM,10.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,37457,Léo Condé,CEA,Técnico,mandante,VAS,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,37656,Fábio,FLU,Goleiro,visitante,COR,7.6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
4,39148,Hulk,CAM,Atacante,visitante,SAN,0.8,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,41929,Renato Gaúcho,FLU,Técnico,visitante,COR,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,42222,Osvaldo,VIT,Atacante,mandante,FOR,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,42234,Cássio,CRU,Goleiro,mandante,BAH,6.3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,42411,Cuca,CAM,Técnico,visitante,SAN,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,42500,Fagner,CRU,Lateral,mandante,BAH,9.9,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4,51772,Everton Ribeiro,BAH,Meia,visitante,CRU,4.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52271,Fernando,INT,Meia,mandante,PAL,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,52827,David Luiz,FOR,Zagueiro,visitante,VIT,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,61188,Gilberto,JUV,Atacante,visitante,FLA,-0.8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,61987,Alex Sandro,FLA,Lateral,mandante,JUV,4.1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,63007,Neymar,SAN,Meia,mandante,CAM,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,63289,Edenílson,GRE,Meia,visitante,MIR,-0.3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68685,Alan Patrick,INT,Meia,mandante,PAL,5.5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68708,Eduardo,CRU,Meia,mandante,BAH,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68920,Dudu,CRU,Atacante,mandante,BAH,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68923,Gil,SAN,Zagueiro,mandante,CAM,5.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68928,Rafael,SAO,Goleiro,visitante,BOT,5.8,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
4,68952,Marinho,FOR,Atacante,visitante,VIT,0.2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4,68996,Willian José,BAH,Atacante,visitante,CRU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,69783,Danilo,FLA,Zagueiro,mandante,JUV,17.1,0,0,1,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,70216,Gustavo,JUV,Goleiro,visitante,FLA,2.3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0
4,70360,Eduardo Sasha,RBB,Atacante,visitante,SPT,5.0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70592,Felipe Anderson,PAL,Meia,visitante,INT,1.6,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70696,Fábio Carille,VAS,Técnico,visitante,CEA,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70788,Enner Valencia,INT,Atacante,mandante,PAL,3.9,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70916,Diogo Barbosa,FOR,Lateral,visitante,VIT,10.3,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,70944,Bruno Henrique,INT,Meia,mandante,PAL,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70958,Jean Carlos,JUV,Meia,visitante,FLA,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71631,Weverton,PAL,Goleiro,visitante,INT,7.6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
4,71684,Gustavo Gómez,PAL,Zagueiro,visitante,INT,3.7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71701,Santiago Arias,BAH,Lateral,visitante,CRU,0.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,72018,Tiago Volpi,GRE,Goleiro,visitante,MIR,-3.4,0,0,0,1,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0
4,72294,Everson,CAM,Goleiro,visitante,SAN,1.9,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
4,72460,Bernard,CAM,Meia,visitante,SAN,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,72864,Gustavo Quinteros,GRE,Técnico,visitante,MIR,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73318,Daniel Borges,MIR,Lateral,mandante,GRE,16.2,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,73384,Samuel Xavier,FLU,Lateral,visitante,COR,5.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73515,Gabriel,MIR,Meia,mandante,GRE,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,74187,Rincón,SAN,Meia,mandante,CAM,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77485,Carrillo,COR,Meia,mandante,FLU,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77656,Cédric Soares,SAO,Lateral,visitante,BOT,3.5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,77777,João Schmidt,SAN,Meia,mandante,CAM,4.7,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78117,Everaldo,FLU,Atacante,visitante,COR,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78248,Gustavo Henrique,COR,Zagueiro,mandante,FLU,3.2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78445,Renê,FLU,Lateral,visitante,COR,20.5,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,78850,Reinaldo,MIR,Lateral,mandante,GRE,17.4,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4,78855,Thiago Santos,FLU,Zagueiro,visitante,COR,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79066,Alex Muralha,MIR,Goleiro,mandante,GRE,6.8,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
4,79437,Roger Machado,INT,Técnico,mandante,PAL,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79631,Cano,FLU,Atacante,visitante,COR,2.1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,79701,Lucas Silva,CRU,Meia,mandante,BAH,13.2,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,80129,Jadson,JUV,Meia,visitante,FLA,4.9,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80196,Yago Pikachu,FOR,Meia,visitante,VIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80287,Luciano,SAO,Atacante,visitante,BOT,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80313,Gilberto,BAH,Lateral,visitante,CRU,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80544,Pol Fernández,FOR,Meia,visitante,VIT,7.9,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,80570,Wendell,SAO,Lateral,visitante,BOT,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,80583,Lucas Lima,SPT,Meia,mandante,RBB,5.5,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,81845,Alisson,SAO,Meia,visitante,BOT,1.6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,81881,João Ricardo,FOR,Goleiro,visitante,VIT,5.8,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
4,82627,Luiz Araújo,FLA,Atacante,mandante,JUV,4.6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,83257,Gabriel,CRU,Atacante,mandante,BAH,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,83528,Léo Pereira,FLA,Zagueiro,mandante,JUV,5.5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,83817,Clayson,MIR,Atacante,mandante,GRE,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,84042,Tiquinho Soares,SAN,Atacante,mandante,CAM,2.1,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,84263,Jemerson,GRE,Zagueiro,visitante,MIR,7.2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,84558,Lucas Romero,CRU,Meia,mandante,BAH,8.9,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,85004,Marcos Felipe,BAH,Goleiro,visitante,CRU,0.9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
4,85034,Óscar Romero,INT,Meia,mandante,PAL,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85048,Memphis Depay,COR,Atacante,mandante,FLU,2.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85403,Danielzinho,MIR,Meia,mandante,GRE,9.0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,85856,Ricardo Ryller,VIT,Meia,mandante,FOR,2.7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,86757,Everton,FLA,Atacante,mandante,JUV,2.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,86766,Matheus Rossetto,FOR,Meia,visitante,VIT,4.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,86859,José Welison,FOR,Meia,visitante,VIT,0.9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87225,Pedro Henrique,RBB,Zagueiro,visitante,SPT,9.2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87470,Thaciano,SAN,Meia,mandante,CAM,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87742,Neto Moura,MIR,Meia,mandante,GRE,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87747,Yago Felipe,MIR,Meia,mandante,GRE,4.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,87863,Arrascaeta,FLA,Meia,mandante,JUV,18.8,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
4,87999,Gustavo Scarpa,CAM,Meia,visitante,SAN,1.9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,88312,Junior Alonso,CAM,Zagueiro,visitante,SAN,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,88323,Ángel Romero,COR,Atacante,mandante,FLU,3.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
